Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","244","Samoa","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","212","Fc","Calculated data"
"FBS","Food Balances (2010-)","244","Samoa","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","21.43","Fc","Calculated data"
"FBS","Food Balances (2010-)","244","Samoa","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","13.38","Fc","Calculated data"
"FBS","Food Balances (2010-)","193","Sao Tome and Principe","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","193","Sao Tome and Principe","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","193","Sao Tome and Principe","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","40","Fc","Calculated data"
"FBS","Food Balances (2010-)","193","Sao Tome and Principe","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4","Fc","Calculated data"
"FBS","Food Balances (2010-)","193","Sao Tome and Principe","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","2.57","Fc","Calculated data"
"FBS","Food Balances (2010-)","194","Saudi Arabia","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","554","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","194","Saudi Arabia","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","640","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","122","Fc","Calculated data"
"FBS","Food Balances (2010-)","194","Saudi Arabia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","12.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","194","Saudi Arabia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","7.55","Fc","Calculated data"
"FBS","Food Balances (2010-)","195","Senegal","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","98","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","195","Senegal","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","195","Senegal","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","21","Fc","Calculated data"
"FBS","Food Balances (2010-)","195","Senegal","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","2.1","Fc","Calculated data"
"FBS","Food Balances (2010-)","195","Senegal","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.31","Fc","Calculated data"
"FBS","Food Balances (2010-)","272","Serbia","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","96","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","272","Serbia","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","17","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","272","Serbia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","40","Fc","Calculated data"
"FBS","Food Balances (2010-)","272","Serbia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.02","Fc","Calculated data"
"FBS","Food Balances (2010-)","272","Serbia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","2.57","Fc","Calculated data"
"FBS","Food Balances (2010-)","196","Seychelles","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","196","Seychelles","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","196","Seychelles","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","136","Fc","Calculated data"
"FBS","Food Balances (2010-)","196","Seychelles","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","13.73","Fc","Calculated data"
"FBS","Food Balances (2010-)","196","Seychelles","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","8.56","Fc","Calculated data"
"FBS","Food Balances (2010-)","197","Sierra Leone","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","197","Sierra Leone","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","18","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","10","Fc","Calculated data"
"FBS","Food Balances (2010-)","197","Sierra Leone","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","197","Sierra Leone","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.5","Fc","Calculated data"
"FBS","Food Balances (2010-)","199","Slovakia","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","77","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","199","Slovakia","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","87","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","199","Slovakia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","49","Fc","Calculated data"
"FBS","Food Balances (2010-)","199","Slovakia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.83","Fc","Calculated data"
"FBS","Food Balances (2010-)","199","Slovakia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.14","Fc","Calculated data"
"FBS","Food Balances (2010-)","198","Slovenia","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","69","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","198","Slovenia","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","23","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","198","Slovenia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","81","Fc","Calculated data"
"FBS","Food Balances (2010-)","198","Slovenia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","8.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","198","Slovenia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.96","Fc","Calculated data"
"FBS","Food Balances (2010-)","25","Solomon Islands","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","25","Solomon Islands","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","20","Fc","Calculated data"
"FBS","Food Balances (2010-)","25","Solomon Islands","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.58","Fc","Calculated data"
"FBS","Food Balances (2010-)","25","Solomon Islands","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.44","Fc","Calculated data"
"FBS","Food Balances (2010-)","202","South Africa","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1762","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","202","South Africa","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","515","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","202","South Africa","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","150","Fc","Calculated data"
"FBS","Food Balances (2010-)","202","South Africa","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","14.75","Fc","Calculated data"
"FBS","Food Balances (2010-)","202","South Africa","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","9.67","Fc","Calculated data"
"FBS","Food Balances (2010-)","203","Spain","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1622","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","203","Spain","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","189","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","203","Spain","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","114","Fc","Calculated data"
"FBS","Food Balances (2010-)","203","Spain","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","13.63","Fc","Calculated data"
"FBS","Food Balances (2010-)","203","Spain","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","6.26","Fc","Calculated data"
"FBS","Food Balances (2010-)","38","Sri Lanka","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","196","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","38","Sri Lanka","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","38","Sri Lanka","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","31","Fc","Calculated data"
"FBS","Food Balances (2010-)","38","Sri Lanka","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.11","Fc","Calculated data"
"FBS","Food Balances (2010-)","38","Sri Lanka","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.95","Fc","Calculated data"
"FBS","Food Balances (2010-)","276","Sudan","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","70","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","276","Sudan","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","276","Sudan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","5","Fc","Calculated data"
"FBS","Food Balances (2010-)","276","Sudan","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.55","Fc","Calculated data"
"FBS","Food Balances (2010-)","276","Sudan","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","207","Suriname","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","207","Suriname","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","207","Suriname","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","165","Fc","Calculated data"
"FBS","Food Balances (2010-)","207","Suriname","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","13.83","Fc","Calculated data"
"FBS","Food Balances (2010-)","207","Suriname","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","11.65","Fc","Calculated data"
"FBS","Food Balances (2010-)","210","Sweden","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","161","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","210","Sweden","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","81","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","210","Sweden","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","62","Fc","Calculated data"
"FBS","Food Balances (2010-)","210","Sweden","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","7.21","Fc","Calculated data"
"FBS","Food Balances (2010-)","210","Sweden","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.45","Fc","Calculated data"
"FBS","Food Balances (2010-)","211","Switzerland","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","97","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","211","Switzerland","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","45","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","211","Switzerland","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","61","Fc","Calculated data"
"FBS","Food Balances (2010-)","211","Switzerland","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","7.22","Fc","Calculated data"
"FBS","Food Balances (2010-)","211","Switzerland","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.41","Fc","Calculated data"
"FBS","Food Balances (2010-)","212","Syrian Arab Republic","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","121","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","212","Syrian Arab Republic","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","212","Syrian Arab Republic","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","29","Fc","Calculated data"
"FBS","Food Balances (2010-)","212","Syrian Arab Republic","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.01","Fc","Calculated data"
"FBS","Food Balances (2010-)","212","Syrian Arab Republic","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.74","Fc","Calculated data"
"FBS","Food Balances (2010-)","208","Tajikistan","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","208","Tajikistan","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","14","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","208","Tajikistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","14","Fc","Calculated data"
"FBS","Food Balances (2010-)","208","Tajikistan","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.29","Fc","Calculated data"
"FBS","Food Balances (2010-)","208","Tajikistan","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.95","Fc","Calculated data"
"FBS","Food Balances (2010-)","216","Thailand","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1738","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","216","Thailand","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","216","Thailand","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","49","Fc","Calculated data"
"FBS","Food Balances (2010-)","216","Thailand","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.51","Fc","Calculated data"
"FBS","Food Balances (2010-)","216","Thailand","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.24","Fc","Calculated data"
"FBS","Food Balances (2010-)","176","Timor-Leste","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","176","Timor-Leste","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","176","Timor-Leste","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","27","Fc","Calculated data"
"FBS","Food Balances (2010-)","176","Timor-Leste","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","2.76","Fc","Calculated data"
"FBS","Food Balances (2010-)","176","Timor-Leste","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.71","Fc","Calculated data"
"FBS","Food Balances (2010-)","217","Togo","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","42","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","217","Togo","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","18","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","217","Togo","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","25","Fc","Calculated data"
"FBS","Food Balances (2010-)","217","Togo","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","2.57","Fc","Calculated data"
"FBS","Food Balances (2010-)","217","Togo","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","220","Trinidad and Tobago","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","65","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","220","Trinidad and Tobago","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","220","Trinidad and Tobago","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","220","Fc","Calculated data"
"FBS","Food Balances (2010-)","220","Trinidad and Tobago","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","19.27","Fc","Calculated data"
"FBS","Food Balances (2010-)","220","Trinidad and Tobago","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","15.22","Fc","Calculated data"
"FBS","Food Balances (2010-)","222","Tunisia","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","212","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","222","Tunisia","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","222","Tunisia","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","59","Fc","Calculated data"
"FBS","Food Balances (2010-)","222","Tunisia","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","6.4","Fc","Calculated data"
"FBS","Food Balances (2010-)","222","Tunisia","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.46","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Türkiye","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","2229","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Türkiye","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Türkiye","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","72","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Türkiye","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","7.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Türkiye","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.62","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","16","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","1.58","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.98","Fc","Calculated data"
"FBS","Food Balances (2010-)","226","Uganda","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","67","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","226","Uganda","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","226","Uganda","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","5","Fc","Calculated data"
"FBS","Food Balances (2010-)","226","Uganda","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.52","Fc","Calculated data"
"FBS","Food Balances (2010-)","226","Uganda","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.33","Fc","Calculated data"
"FBS","Food Balances (2010-)","230","Ukraine","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1287","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","230","Ukraine","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","133","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","230","Ukraine","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","85","Fc","Calculated data"
"FBS","Food Balances (2010-)","230","Ukraine","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","8.23","Fc","Calculated data"
"FBS","Food Balances (2010-)","230","Ukraine","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","5.53","Fc","Calculated data"
"FBS","Food Balances (2010-)","225","United Arab Emirates","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","47","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","225","United Arab Emirates","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","609","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","225","United Arab Emirates","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","105","Fc","Calculated data"
"FBS","Food Balances (2010-)","225","United Arab Emirates","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","10.61","Fc","Calculated data"
"FBS","Food Balances (2010-)","225","United Arab Emirates","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","6.64","Fc","Calculated data"
"FBS","Food Balances (2010-)","229","United Kingdom of Great Britain and Northern Ireland","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1939","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","229","United Kingdom of Great Britain and Northern Ireland","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","802","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","126","Fc","Calculated data"
"FBS","Food Balances (2010-)","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","14.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","229","United Kingdom of Great Britain and Northern Ireland","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","7.1","Fc","Calculated data"
"FBS","Food Balances (2010-)","215","United Republic of Tanzania","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","79","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","215","United Republic of Tanzania","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","5","Fc","Calculated data"
"FBS","Food Balances (2010-)","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.32","Fc","Calculated data"
"FBS","Food Balances (2010-)","231","United States of America","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","22298","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","231","United States of America","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","128","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","231","United States of America","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","224","Fc","Calculated data"
"FBS","Food Balances (2010-)","231","United States of America","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","20.35","Fc","Calculated data"
"FBS","Food Balances (2010-)","231","United States of America","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","15.18","Fc","Calculated data"
"FBS","Food Balances (2010-)","234","Uruguay","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","32","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","234","Uruguay","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","234","Uruguay","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","34","Fc","Calculated data"
"FBS","Food Balances (2010-)","234","Uruguay","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","3.15","Fc","Calculated data"
"FBS","Food Balances (2010-)","234","Uruguay","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","2.29","Fc","Calculated data"
"FBS","Food Balances (2010-)","235","Uzbekistan","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","59","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","235","Uzbekistan","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","235","Uzbekistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","8","Fc","Calculated data"
"FBS","Food Balances (2010-)","235","Uzbekistan","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.78","Fc","Calculated data"
"FBS","Food Balances (2010-)","235","Uzbekistan","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","0.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","155","Vanuatu","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","155","Vanuatu","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","155","Vanuatu","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","42","Fc","Calculated data"
"FBS","Food Balances (2010-)","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.26","Fc","Calculated data"
"FBS","Food Balances (2010-)","155","Vanuatu","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","2.6","Fc","Calculated data"
